date,time,open,high,low,close,volume
="2019-12-19",10.59.00,211.0300,211.0600,210.9800,211.0200,15623
="2019-12-19",11.00.00,211.0300,211.0500,210.9600,210.9700,7959
="2019-12-19",11.01.00,210.9800,210.9800,210.9200,210.9650,15577
="2019-12-19",11.02.00,210.9700,211.0100,210.9500,210.9600,9365
="2019-12-19",11.03.00,210.9500,211.0100,210.9500,210.9600,10120
="2019-12-19",11.04.00,210.9550,210.9600,210.8500,210.8900,17584
="2019-12-19",11.05.00,210.8900,210.8900,210.8200,210.8600,11727
="2019-12-19",11.06.00,210.8500,210.8500,210.7000,210.7900,24988
="2019-12-19",11.07.00,210.8000,210.8150,210.7500,210.7700,12465
="2019-12-19",11.08.00,210.7700,210.8699,210.7300,210.8699,26187
="2019-12-19",11.09.00,210.8700,210.9000,210.8500,210.8700,13805
="2019-12-19",11.10.00,210.8745,210.8745,210.6900,210.7000,36064
="2019-12-19",11.11.00,210.7000,210.7400,210.6900,210.6900,13257
="2019-12-19",11.12.00,210.6969,210.7300,210.6650,210.7250,24788
="2019-12-19",11.13.00,210.7250,210.7250,210.6700,210.7100,11059
="2019-12-19",11.14.00,210.6900,210.7200,210.6700,210.7100,11099
="2019-12-19",11.15.00,210.7100,210.7200,210.6650,210.6812,12511
="2019-12-19",11.16.00,210.6700,210.7100,210.6500,210.6700,15370
="2019-12-19",11.17.00,210.6700,210.6800,210.6500,210.6500,7183
="2019-12-19",11.18.00,210.6500,210.6800,210.6400,210.6400,18109
="2019-12-19",11.19.00,210.6400,210.7400,210.6102,210.6600,17586
="2019-12-19",11.20.00,210.6600,210.6800,210.6150,210.6250,9711
="2019-12-19",11.21.00,210.6250,210.7100,210.6100,210.6950,14827
="2019-12-19",11.22.00,210.6900,210.7793,210.6633,210.7602,17801
="2019-12-19",11.23.00,210.7610,210.7610,210.6900,210.7100,14689
="2019-12-19",11.24.00,210.7100,210.7100,210.6300,210.6300,14278
="2019-12-19",11.25.00,210.6378,210.6378,210.5000,210.5200,41921
="2019-12-19",11.26.00,210.5300,210.9000,210.5000,210.5000,56815
="2019-12-19",11.27.00,210.4800,210.5200,210.4400,210.4800,23026
="2019-12-19",11.28.00,210.4800,210.5151,210.4200,210.4300,17929
="2019-12-19",11.29.00,210.4200,210.4300,210.3300,210.3400,18620
="2019-12-19",11.30.00,210.3500,210.3500,210.1800,210.1800,25665
="2019-12-19",11.31.00,210.1800,210.1800,210.0900,210.1100,16448
="2019-12-19",11.32.00,210.1100,210.2300,210.1100,210.2212,16018
="2019-12-19",11.33.00,210.2100,210.2266,210.1000,210.1100,23528
="2019-12-19",11.34.00,210.1000,210.1150,210.0603,210.0603,10400
="2019-12-19",11.35.00,210.0600,210.1300,210.0300,210.1100,13368
="2019-12-19",11.36.00,210.1300,210.2500,210.1250,210.2100,18830
="2019-12-19",11.37.00,210.2200,210.2200,210.1800,210.2100,7532
="2019-12-19",11.38.00,210.2100,210.3000,210.2100,210.2500,13688
="2019-12-19",11.39.00,210.2536,210.2800,210.2400,210.2400,11967
="2019-12-19",11.40.00,210.2600,210.2600,210.1800,210.2000,12737
="2019-12-19",11.41.00,210.1900,210.1900,210.1300,210.1799,13523
="2019-12-19",11.42.00,210.1695,210.1900,210.1200,210.1900,9334
="2019-12-19",11.43.00,210.1830,210.2200,210.1700,210.2200,10921
="2019-12-19",11.44.00,210.1800,210.1850,210.1100,210.1250,7163
="2019-12-19",11.45.00,210.1243,210.1250,209.9300,210.0200,52726
="2019-12-19",11.46.00,210.0300,210.0553,209.9900,209.9900,10704
="2019-12-19",11.47.00,209.9900,210.0500,209.9500,210.0300,12190
="2019-12-19",11.48.00,210.0400,210.0400,209.9800,209.9900,12083
="2019-12-19",11.49.00,209.9800,210.0400,209.9700,210.0400,7549
="2019-12-19",11.50.00,210.0300,210.0300,209.9800,209.9800,6050
="2019-12-19",11.51.00,209.9700,210.0300,209.9700,209.9800,10855
="2019-12-19",11.52.00,209.9810,210.1074,209.9700,210.0700,9005
="2019-12-19",11.53.00,210.0900,210.1000,210.0015,210.0100,15152
="2019-12-19",11.54.00,210.0300,210.0300,209.9000,209.9000,15257
="2019-12-19",11.55.00,209.9000,209.9100,209.8300,209.8700,20792
="2019-12-19",11.56.00,209.8686,209.9720,209.8600,209.9500,9918
="2019-12-19",11.57.00,209.9400,209.9400,209.8307,209.8350,11753
="2019-12-19",11.58.00,209.8300,209.9200,209.8100,209.9200,14074
="2019-12-19",11.59.00,209.9100,209.9500,209.9000,209.9300,9448
="2019-12-19",12.00.00,209.9600,209.9800,209.8900,209.9000,14651
="2019-12-19",12.01.00,209.9200,209.9700,209.8800,209.9300,16197
="2019-12-19",12.02.00,209.9400,209.9700,209.8550,209.9450,25073
="2019-12-19",12.03.00,209.9400,209.9500,209.7600,209.7700,37669
="2019-12-19",12.04.00,209.7682,209.8400,209.7500,209.8082,25691
="2019-12-19",12.05.00,209.8000,209.9300,209.8000,209.9100,13241
="2019-12-19",12.06.00,209.9148,209.9148,209.7900,209.8050,14299
="2019-12-19",12.07.00,209.7900,209.7900,209.7000,209.7300,17455
="2019-12-19",12.08.00,209.7300,209.7651,209.7200,209.7300,9062
="2019-12-19",12.09.00,209.7200,209.7400,209.7000,209.7300,8501
="2019-12-19",12.10.00,209.7500,209.9000,209.7500,209.7950,38801
="2019-12-19",12.11.00,209.7950,209.8500,209.7800,209.8500,12880
="2019-12-19",12.12.00,209.8300,209.8800,209.8100,209.8500,8246
="2019-12-19",12.13.00,209.8700,210.0700,209.8700,210.0142,39760
="2019-12-19",12.14.00,210.0150,210.1480,209.9500,210.1200,27257
="2019-12-19",12.15.00,210.1200,210.1400,210.0474,210.1400,21228
="2019-12-19",12.16.00,210.1300,210.2600,210.1300,210.1800,31267
="2019-12-19",12.17.00,210.1800,210.2300,210.1500,210.2300,13288
="2019-12-19",12.18.00,210.2100,210.3286,210.2100,210.2829,20755
="2019-12-19",12.19.00,210.2900,210.3000,210.2100,210.2900,13214
="2019-12-19",12.20.00,210.2900,210.3200,210.2500,210.3100,19314
="2019-12-19",12.21.00,210.3000,210.3667,210.3000,210.3667,21144
="2019-12-19",12.22.00,210.3650,210.4376,210.3450,210.4100,24044
="2019-12-19",12.23.00,210.4200,210.4300,210.3475,210.3800,13992
="2019-12-19",12.24.00,210.3800,210.5100,210.3600,210.4000,24705
="2019-12-19",12.25.00,210.4000,210.4400,210.4000,210.4300,11648
="2019-12-19",12.26.00,210.4421,210.4933,210.3600,210.4244,13065
="2019-12-19",12.27.00,210.4172,210.4500,210.3500,210.3600,9147
="2019-12-19",12.28.00,210.3600,210.3990,210.3384,210.3384,6081
="2019-12-19",12.29.00,210.3400,210.4800,210.3400,210.4700,14350
="2019-12-19",12.30.00,210.4500,210.4800,210.4100,210.4728,13418
="2019-12-19",12.31.00,210.4750,210.4950,210.4600,210.4800,7621
="2019-12-19",12.32.00,210.4900,210.5600,210.4900,210.5600,15954
="2019-12-19",12.33.00,210.5700,210.5900,210.4800,210.5016,17112
="2019-12-19",12.34.00,210.4900,210.5500,210.4800,210.5200,15615
="2019-12-19",12.35.00,210.5201,210.5500,210.4800,210.5200,12058
="2019-12-19",12.36.00,210.5100,210.5800,210.5100,210.5700,14798
="2019-12-19",12.37.00,210.5600,210.6200,210.5400,210.5856,17233
="2019-12-19",12.38.00,210.5700,210.5700,210.5200,210.5400,10537
="2019-12-19",12.39.00,210.5300,210.5300,210.4250,210.4750,17738
="2019-12-19",12.40.00,210.4700,210.5700,210.4600,210.5700,7311
="2019-12-19",12.41.00,210.5800,210.6273,210.5301,210.5314,12971
="2019-12-19",12.42.00,210.5289,210.5400,210.4700,210.5068,11817
="2019-12-19",12.43.00,210.4900,210.5100,210.4700,210.5100,4758
="2019-12-19",12.44.00,210.5206,210.5400,210.4850,210.5100,15132
="2019-12-19",12.45.00,210.5100,210.5100,210.4600,210.4800,16566
="2019-12-19",12.46.00,210.4900,210.6100,210.4800,210.5900,24143
="2019-12-19",12.47.00,210.5953,210.6348,210.5900,210.6100,9101
="2019-12-19",12.48.00,210.6200,210.6200,210.5800,210.6100,5048
="2019-12-19",12.49.00,210.6100,210.6400,210.5700,210.6300,19619
="2019-12-19",12.50.00,210.6200,210.6200,210.5250,210.5350,8431
="2019-12-19",12.51.00,210.5350,210.5800,210.4704,210.5694,6019
="2019-12-19",12.52.00,210.5700,210.5700,210.5200,210.5406,8365
="2019-12-19",12.53.00,210.5300,210.5700,210.5000,210.5050,5947
="2019-12-19",12.54.00,210.5100,210.5200,210.4701,210.4900,8272
="2019-12-19",12.55.00,210.4900,210.5700,210.4900,210.5566,8997
="2019-12-19",12.56.00,210.5400,210.5890,210.5200,210.5783,4288
="2019-12-19",12.57.00,210.5700,210.5987,210.5600,210.5600,6307
="2019-12-19",12.58.00,210.5700,210.5800,210.5200,210.5300,5351
="2019-12-19",12.59.00,210.5300,210.5900,210.5000,210.5800,5786
="2019-12-19",13.00.00,210.5800,210.6800,210.5800,210.6319,25455
="2019-12-19",13.01.00,210.6400,210.6600,210.6100,210.6131,9643
="2019-12-19",13.02.00,210.6100,210.6700,210.6100,210.6650,12842
="2019-12-19",13.03.00,210.6642,210.8400,210.6642,210.8100,26288
="2019-12-19",13.04.00,210.8000,210.8200,210.6743,210.7150,12582
="2019-12-19",13.05.00,210.7200,210.8500,210.6900,210.7800,17268
="2019-12-19",13.06.00,210.7750,210.8700,210.7633,210.8500,13939
="2019-12-19",13.07.00,210.8460,210.8800,210.8250,210.8300,8514
="2019-12-19",13.08.00,210.8200,210.8200,210.7700,210.7700,8636
="2019-12-19",13.09.00,210.7600,210.7700,210.7250,210.7501,10170
="2019-12-19",13.10.00,210.7500,210.8100,210.7150,210.7700,12897
="2019-12-19",13.11.00,210.7800,210.7800,210.7142,210.7199,5561
="2019-12-19",13.12.00,210.7112,210.7112,210.5800,210.5840,13239
="2019-12-19",13.13.00,210.5800,210.7300,210.5700,210.7300,15688
="2019-12-19",13.14.00,210.7100,210.8000,210.7100,210.8000,13113
="2019-12-19",13.15.00,210.7917,210.7917,210.7000,210.7000,11539
="2019-12-19",13.16.00,210.6900,210.6900,210.6100,210.6350,10351
="2019-12-19",13.17.00,210.6200,210.6200,210.5600,210.6000,9537
="2019-12-19",13.18.00,210.5900,210.6100,210.5400,210.6100,15045
="2019-12-19",13.19.00,210.6109,210.6700,210.6000,210.6100,26623
="2019-12-19",13.20.00,210.6000,210.6234,210.5400,210.5900,13716
="2019-12-19",13.21.00,210.5900,210.6500,210.5800,210.6500,9634
="2019-12-19",13.22.00,210.6500,210.6500,210.5500,210.5500,8086
="2019-12-19",13.23.00,210.5500,210.5900,210.5300,210.5400,22906
="2019-12-19",13.24.00,210.5300,210.5800,210.5200,210.5200,9873
="2019-12-19",13.25.00,210.5300,210.5500,210.5201,210.5300,7218
="2019-12-19",13.26.00,210.5300,210.5800,210.5300,210.5644,9668
="2019-12-19",13.27.00,210.5650,210.6750,210.5650,210.6300,13023
="2019-12-19",13.28.00,210.6300,210.6900,210.6300,210.6759,7742
="2019-12-19",13.29.00,210.6750,210.6750,210.5600,210.5700,8411
="2019-12-19",13.30.00,210.5700,210.6100,210.5400,210.6000,11607
="2019-12-19",13.31.00,210.6000,210.6600,210.5720,210.6400,11951
="2019-12-19",13.32.00,210.6500,210.6800,210.6100,210.6140,12239
="2019-12-19",13.33.00,210.6100,210.6200,210.5300,210.5300,6873
="2019-12-19",13.34.00,210.5200,210.5700,210.5200,210.5700,11004
="2019-12-19",13.35.00,210.5758,210.6000,210.5500,210.5600,8806
="2019-12-19",13.36.00,210.5600,210.6250,210.5400,210.6250,4370
="2019-12-19",13.37.00,210.6200,210.6851,210.6200,210.6650,8566
="2019-12-19",13.38.00,210.6650,210.7100,210.6500,210.6501,8001
="2019-12-19",13.39.00,210.6600,210.7000,210.6500,210.6500,5447
="2019-12-19",13.40.00,210.6350,210.6500,210.6000,210.6500,6867
="2019-12-19",13.41.00,210.6500,210.7700,210.6400,210.7700,10617
="2019-12-19",13.42.00,210.7700,210.7836,210.7638,210.7836,13482
