="date",time,open,high,low,close,volume
="2019-11-22",09.35.00,197.9084,197.9600,197.6200,197.6700,70251
="2019-11-22",09.36.00,197.6900,197.8700,197.6800,197.8118,68117
="2019-11-22",09.37.00,197.8000,198.0600,197.8000,197.8200,18716
="2019-11-22",09.38.00,197.8071,197.9638,197.8071,197.8100,21893
="2019-11-22",09.39.00,197.8221,197.8800,197.7300,197.8200,23906
="2019-11-22",09.40.00,197.8400,197.9400,197.8000,197.8000,31650
="2019-11-22",09.41.00,197.8141,198.0600,197.8000,198.0400,50035
="2019-11-22",09.42.00,198.0155,198.2000,197.9800,198.0746,36645
="2019-11-22",09.43.00,198.0600,198.2400,198.0500,198.2308,19473
="2019-11-22",09.44.00,198.2400,198.2700,198.1500,198.2200,28376
="2019-11-22",09.45.00,198.1800,198.2600,198.1700,198.2150,16894
="2019-11-22",09.46.00,198.2300,198.2500,198.1000,198.1500,23420
="2019-11-22",09.47.00,198.1600,198.2200,198.1000,198.1150,15860
="2019-11-22",09.48.00,198.1039,198.2000,198.0500,198.1900,16060
="2019-11-22",09.49.00,198.1950,198.2800,198.1650,198.2189,15458
="2019-11-22",09.50.00,198.2150,198.2200,198.1500,198.2200,11082
="2019-11-22",09.51.00,198.2100,198.2700,198.2100,198.2118,13063
="2019-11-22",09.52.00,198.2300,198.2400,198.1202,198.2200,17175
="2019-11-22",09.53.00,198.2500,198.2500,197.8400,197.9000,30082
="2019-11-22",09.54.00,197.9000,197.9200,197.7800,197.9200,14708
="2019-11-22",09.55.00,197.8900,198.0400,197.8001,198.0338,15233
="2019-11-22",09.56.00,198.0100,198.0579,198.0000,198.0300,6651
="2019-11-22",09.57.00,198.0300,198.0800,198.0100,198.0700,7929
="2019-11-22",09.58.00,198.0550,198.0900,198.0500,198.0700,7153
="2019-11-22",09.59.00,198.0300,198.0800,197.9900,198.0600,18964
="2019-11-22",10.00.00,198.0650,198.1698,197.9950,198.0500,14883
="2019-11-22",10.01.00,198.1000,198.1200,198.0800,198.1200,3725
="2019-11-22",10.02.00,198.1400,198.1400,197.9600,198.0720,34782
="2019-11-22",10.03.00,198.0500,198.0600,197.7800,197.8200,39563
="2019-11-22",10.04.00,197.8232,198.0714,197.8212,197.8932,36152
="2019-11-22",10.05.00,197.9000,197.9700,197.7100,197.8110,23396
="2019-11-22",10.06.00,197.8100,197.8700,197.6985,197.8650,14838
="2019-11-22",10.07.00,197.8500,197.9100,197.8193,197.8800,11857
="2019-11-22",10.08.00,197.8796,197.9600,197.8500,197.9600,10637
="2019-11-22",10.09.00,197.9600,198.1400,197.9570,198.0400,25035
="2019-11-22",10.10.00,198.0350,198.1400,198.0277,198.0277,18219
="2019-11-22",10.11.00,198.0500,198.0600,197.8900,197.8900,19575
="2019-11-22",10.12.00,197.8964,198.0300,197.8964,198.0300,7722
="2019-11-22",10.13.00,198.0259,198.0574,197.9500,197.9779,4824
="2019-11-22",10.14.00,198.0000,198.0132,197.8900,198.0000,9973
="2019-11-22",10.15.00,198.0289,198.1400,197.9952,198.1300,12311
="2019-11-22",10.16.00,198.0800,198.1000,198.0000,198.0300,9216
="2019-11-22",10.17.00,198.0100,198.0204,197.9000,197.9900,11027
="2019-11-22",10.18.00,197.9400,197.9900,197.8500,197.9900,21022
="2019-11-22",10.19.00,197.9600,198.0300,197.9000,197.9210,7226
="2019-11-22",10.20.00,197.9500,198.1200,197.9100,198.1100,22590
="2019-11-22",10.21.00,198.1000,198.2300,198.0900,198.1700,12290
="2019-11-22",10.22.00,198.1975,198.3300,198.1813,198.2700,37769
="2019-11-22",10.23.00,198.2900,198.3000,198.1901,198.2200,10757
